Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9585431797,1.0000000000,0.0000000000,1.0000000000,1.1051940159,1.0000000000,0.1003552077,1.0000000000
C3,0.3881456262,2.0000000000,0.4683505310,2.0000000000,0.2929018113,2.0000000000,-0.1832125122,2.0000000000
C1,0.0322522739,3.0000000000,1.0000000000,3.0000000000,0.2324958929,3.0000000000,-0.3532813989,3.0000000000
