Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9422447808,1.0000000000,0.0000000000,1.0000000000,1.0916582339,1.0000000000,0.0701004572,1.0000000000
C3,0.3984142773,2.0000000000,0.5711942154,2.0000000000,0.2813367015,2.0000000000,-0.2338104621,2.0000000000
C1,0.0449319831,3.0000000000,1.0000000000,3.0000000000,0.2232709022,3.0000000000,-0.4037384785,3.0000000000
