Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9627133648,1.0000000000,0.0000000000,1.0000000000,1.0906689269,1.0000000000,0.0753381260,1.0000000000
C3,0.3855181796,2.0000000000,0.4611408656,2.0000000000,0.2664962136,2.0000000000,-0.2316677194,2.0000000000
C1,0.0290079838,3.0000000000,1.0000000000,3.0000000000,0.2093719850,3.0000000000,-0.4153438498,3.0000000000
