Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9431482662,1.0000000000,0.0000000000,1.0000000000,1.0800822753,1.0000000000,0.0501649100,1.0000000000
C3,0.3978449675,2.0000000000,0.6018566315,2.0000000000,0.2600730238,2.0000000000,-0.2740071965,2.0000000000
C1,0.0442290961,3.0000000000,1.0000000000,3.0000000000,0.2051222131,3.0000000000,-0.4521268871,3.0000000000
