Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9362189138,1.0000000000,0.0000000000,1.0000000000,1.1353304772,1.0000000000,0.1525514825,1.0000000000
C3,0.4022110110,2.0000000000,0.4780617695,2.0000000000,0.3510852392,2.0000000000,-0.0852570273,2.0000000000
C1,0.0496199431,3.0000000000,1.0000000000,3.0000000000,0.2851615174,3.0000000000,-0.2229157659,3.0000000000
