Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9280954405,1.0000000000,0.0000000000,1.0000000000,1.1463429838,1.0000000000,0.1649495261,1.0000000000
C3,0.4073293683,2.0000000000,0.4695186665,2.0000000000,0.3963972775,2.0000000000,-0.0461247374,2.0000000000
C1,0.0559397834,3.0000000000,1.0000000000,3.0000000000,0.3202965186,3.0000000000,-0.1740105433,3.0000000000
