Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9384202029,1.0000000000,0.0000000000,1.0000000000,1.0473414216,1.0000000000,-0.0071725832,1.0000000000
C3,0.4008236037,2.0000000000,0.6284738887,2.0000000000,0.2057651635,2.0000000000,-0.3893322274,2.0000000000
C1,0.0479074003,3.0000000000,1.0000000000,3.0000000000,0.1583707131,3.0000000000,-0.5873699552,3.0000000000
