Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.8229699945,1.0000000000,0.1226358449,1.0000000000,1.0665960336,1.0000000000,-0.1090953264,1.0000000000
C3,0.4735648322,2.0000000000,0.1377538455,2.0000000000,0.5388446630,2.0000000000,-0.2989682027,2.0000000000
C1,0.1377245092,3.0000000000,1.0000000000,3.0000000000,0.4079680747,3.0000000000,-0.4513116731,3.0000000000
