Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9522281985,1.0000000000,0.0000000000,1.0000000000,1.0640022335,1.0000000000,0.0223353444,1.0000000000
C3,0.3921241795,2.0000000000,0.6022586640,2.0000000000,0.2332606214,2.0000000000,-0.3270447184,2.0000000000
C1,0.0371651568,3.0000000000,1.0000000000,3.0000000000,0.1806474638,3.0000000000,-0.5211735098,3.0000000000
