Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9521128851,1.0000000000,0.0000000000,1.0000000000,1.0448494944,1.0000000000,-0.0040280748,1.0000000000
C3,0.3921965900,2.0000000000,0.6307041821,2.0000000000,0.1887104964,2.0000000000,-0.3967035005,2.0000000000
C1,0.0372548675,3.0000000000,1.0000000000,3.0000000000,0.1447210452,3.0000000000,-0.6025969466,3.0000000000
