Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9269270558,1.0000000000,0.0000000000,1.0000000000,1.1492824615,1.0000000000,0.1768542939,1.0000000000
C3,0.4080653985,2.0000000000,0.4787795065,2.0000000000,0.3817842367,2.0000000000,-0.0383089784,2.0000000000
C1,0.0568487548,3.0000000000,1.0000000000,3.0000000000,0.3116219170,3.0000000000,-0.1637217664,3.0000000000
