Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.8651851699,1.0000000000,0.2966912744,2.0000000000,1.0436414177,1.0000000000,-0.1493397344,1.0000000000
C3,0.4469668233,2.0000000000,0.1448493640,1.0000000000,0.4764801890,2.0000000000,-0.3748082575,2.0000000000
C1,0.1048822558,3.0000000000,1.0000000000,3.0000000000,0.3520231316,3.0000000000,-0.5495164347,3.0000000000
