Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.8773688450,1.0000000000,0.4431290316,2.0000000000,1.0533864314,1.0000000000,-0.1302555617,1.0000000000
C3,0.4392904933,2.0000000000,0.1390480023,1.0000000000,0.5006365567,2.0000000000,-0.3396478330,2.0000000000
C1,0.0954036893,3.0000000000,1.0000000000,3.0000000000,0.3698975862,3.0000000000,-0.5108994346,3.0000000000
