Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9589104417,1.0000000000,0.0000000000,1.0000000000,1.0627860828,1.0000000000,0.0270432499,1.0000000000
C3,0.3879140145,2.0000000000,0.6065518019,2.0000000000,0.2179676940,2.0000000000,-0.3311302703,2.0000000000
C1,0.0319665541,3.0000000000,1.0000000000,3.0000000000,0.1691242689,3.0000000000,-0.5299538519,3.0000000000
