Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9552956661,1.0000000000,0.0000000000,1.0000000000,1.1047306510,1.0000000000,0.0928794787,1.0000000000
C3,0.3901917783,2.0000000000,0.4582072759,2.0000000000,0.3084280481,2.0000000000,-0.1835334577,2.0000000000
C1,0.0347787508,3.0000000000,1.0000000000,3.0000000000,0.2430248645,3.0000000000,-0.3525568775,3.0000000000
