Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.8638986465,1.0000000000,0.3518852661,2.0000000000,1.0471916840,1.0000000000,-0.1428113950,1.0000000000
C3,0.4477774213,2.0000000000,0.1434201399,1.0000000000,0.4854074649,2.0000000000,-0.3626795171,2.0000000000
C1,0.1058831358,3.0000000000,1.0000000000,3.0000000000,0.3595255243,3.0000000000,-0.5347599404,3.0000000000
