Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9535458477,1.0000000000,0.0000000000,1.0000000000,1.0624539770,1.0000000000,0.0192409050,1.0000000000
C3,0.3912940119,2.0000000000,0.5998796676,2.0000000000,0.2317009109,2.0000000000,-0.3317286233,2.0000000000
C1,0.0361400617,3.0000000000,1.0000000000,3.0000000000,0.1788775649,3.0000000000,-0.5278893344,3.0000000000
