Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.8718704508,1.0000000000,0.3743434305,2.0000000000,1.0406717621,1.0000000000,-0.1539965131,1.0000000000
C3,0.4427547162,2.0000000000,0.1461368256,1.0000000000,0.4679772375,2.0000000000,-0.3843918707,2.0000000000
C1,0.0996812898,3.0000000000,1.0000000000,3.0000000000,0.3442216769,3.0000000000,-0.5626673754,3.0000000000
