Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.6263141460,1.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,-0.2182919165,1.0000000000
C3,0.5974674690,2.0000000000,0.5181531203,2.0000000000,0.3479547974,2.0000000000,-0.5397559701,2.0000000000
C1,0.2907173883,3.0000000000,1.0000000000,3.0000000000,0.2567026715,3.0000000000,-0.7261119125,3.0000000000
