Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.8745017047,1.0000000000,0.5000000000,2.0000000000,1.0463887405,1.0000000000,-0.1441775967,1.0000000000
C3,0.4410969191,2.0000000000,0.1411693413,1.0000000000,0.4844097596,2.0000000000,-0.3640270478,2.0000000000
C1,0.0976342462,3.0000000000,1.0000000000,3.0000000000,0.3569871226,3.0000000000,-0.5391047169,3.0000000000
