Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.8731269853,1.0000000000,0.4991741389,2.0000000000,1.0514696189,1.0000000000,-0.1352926913,1.0000000000
C3,0.4419630953,2.0000000000,0.1381466105,1.0000000000,0.4985714589,2.0000000000,-0.3465162954,2.0000000000
C1,0.0987037403,3.0000000000,1.0000000000,3.0000000000,0.3686048003,3.0000000000,-0.5178477578,3.0000000000
