Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9607083141,1.0000000000,0.0000000000,1.0000000000,1.0616528189,1.0000000000,0.0182675898,1.0000000000
C3,0.3867813938,2.0000000000,0.5331320121,2.0000000000,0.2307271214,2.0000000000,-0.3310523883,2.0000000000
C1,0.0305678585,3.0000000000,1.0000000000,3.0000000000,0.1765704601,3.0000000000,-0.5338050677,3.0000000000
