Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.8303620456,1.0000000000,0.0281271562,1.0000000000,1.0573409967,1.0000000000,-0.1250902949,1.0000000000
C3,0.4689073629,2.0000000000,0.1432323389,2.0000000000,0.5112087036,2.0000000000,-0.3307056425,2.0000000000
C1,0.1319736954,3.0000000000,1.0000000000,3.0000000000,0.3847390145,3.0000000000,-0.4902406043,3.0000000000
