Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9546364960,1.0000000000,0.0000000000,1.0000000000,1.0443128578,1.0000000000,-0.0146154204,1.0000000000
C3,0.3906068095,2.0000000000,0.6084399182,2.0000000000,0.2068222070,2.0000000000,-0.3935605669,2.0000000000
C1,0.0352915672,3.0000000000,1.0000000000,3.0000000000,0.1561504754,3.0000000000,-0.6031257077,3.0000000000
