Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9608469098,1.0000000000,0.0000000000,1.0000000000,1.0615833646,1.0000000000,0.0246425602,1.0000000000
C3,0.3866939752,2.0000000000,0.6012602181,2.0000000000,0.2169936625,2.0000000000,-0.3341534559,2.0000000000
C1,0.0304600348,3.0000000000,1.0000000000,3.0000000000,0.1677086441,3.0000000000,-0.5355909546,3.0000000000
