objective_mean,objective_std,rho_mean,rho_std,cr_mean,cr_std,score_delta_mean,score_delta_std,entropy_diff_mean,critic_diff_mean,merec_diff_mean,lopcow_diff_mean,mean_diff_mean,bayes_diff_mean,t_stat_vs_baseline,p_value_vs_baseline,significant_vs_baseline,better_than_baseline
0.1451512548,0.0322910850,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4868472184,0.1579161371,0.1451512548,0.1496334214,0.1507122887,0.1851100877,0.1525849817,0.2107800427,-21.3735431415,0.0000000000,True,True
