objective_mean,objective_std,rho_mean,rho_std,cr_mean,cr_std,score_delta_mean,score_delta_std,entropy_diff_mean,critic_diff_mean,merec_diff_mean,lopcow_diff_mean,mean_diff_mean,bayes_diff_mean,t_stat_vs_baseline,p_value_vs_baseline,significant_vs_baseline,better_than_baseline,runs,baseline_objective,baseline_rho,baseline_cr
0.1631565921,0.0438293348,0.9916666667,0.0311804782,0.0000000000,0.0000000000,2796731.5001463522,12187224.5163112674,0.1631565921,0.1668811387,0.1678047106,0.1958410767,0.1699864470,0.2280118864,-13.5362459658,0.0000000000,True,True,30,0.2733267869,1.0000000000,0.7094000000
