objective_mean,objective_std,rho_mean,rho_std,cr_mean,cr_std,score_delta_mean,score_delta_std,entropy_diff_mean,critic_diff_mean,merec_diff_mean,lopcow_diff_mean,mean_diff_mean,bayes_diff_mean,t_stat_vs_baseline,p_value_vs_baseline,significant_vs_baseline,better_than_baseline,runs,baseline_objective,baseline_rho,baseline_cr
0.1358461618,0.0268566871,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4325693077,0.0558127849,0.1370512318,0.1358461618,0.1427796894,0.1495827891,0.1370619519,0.1967705208,-29.4732588517,0.0000000000,True,True,30,0.2828340664,1.0000000000,0.7094000000
