objective_mean,objective_std,rho_mean,rho_std,cr_mean,cr_std,score_delta_mean,score_delta_std,entropy_diff_mean,critic_diff_mean,merec_diff_mean,lopcow_diff_mean,mean_diff_mean,bayes_diff_mean,t_stat_vs_baseline,p_value_vs_baseline,significant_vs_baseline,better_than_baseline
0.1470222635,0.0444887495,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4930254009,0.1534712951,0.1470222635,0.1521961484,0.1520968468,0.1712984860,0.1554869876,0.2092466686,-15.2869931257,0.0000000000,True,True
