fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
0.8395116886,1.0000000000,0.0000000000,1.0000000000,1.0360117490,1.0000000000,-0.1620858627,1.0000000000
0.4604488572,2.0000000000,0.1671466466,2.0000000000,0.4534780992,2.0000000000,-0.4029874888,2.0000000000
0.1248555230,3.0000000000,1.0000000000,3.0000000000,0.3350284990,3.0000000000,-0.5804949832,3.0000000000
