seed,objective,rho,cr,score_delta,entropy_diff,critic_diff,merec_diff,lopcow_diff,mean_diff,bayes_diff,w_cost,w_emissions,w_reliability,w_social
101671902,0.0962915896,1.0000000000,0.0000000000,0.3873852220,0.0962915896,0.1054840664,0.0989405824,0.1115403332,0.1071428571,0.1405102941,0.1819279892,0.3815258009,0.2731608221,0.1633853878
93321003,0.1841503140,1.0000000000,0.0000000000,0.4490733203,0.1841503140,0.1841494484,0.1927706900,0.2469785644,0.1841490701,0.2621708687,0.1834671037,0.0137406705,0.6848310365,0.1179611893
833458553,0.1063088928,1.0000000000,0.0000000000,0.3659079645,0.1063088928,0.1133364833,0.1060788580,0.1629278884,0.1261736337,0.1677977848,0.1830467173,0.5140061279,0.1047955898,0.1981515651
106742028,0.1587167745,1.0000000000,0.0000000000,0.4327740726,0.1587167745,0.1657342782,0.1587180299,0.2179554355,0.1785714286,0.2171968376,0.1825639634,0.6245439760,0.1928920606,0.0000000000
51961866,0.0959635158,1.0000000000,0.0000000000,0.3709780833,0.0959635158,0.1054840664,0.0985977569,0.0856299726,0.1071428571,0.1401674686,0.1826136403,0.3054778976,0.2967023530,0.2152061091
404092687,0.1326420263,1.0000000000,0.0000000000,0.5530503898,0.1326420263,0.1348226741,0.1443516231,0.1544847007,0.1236439361,0.1968427058,0.1819612432,0.1098549849,0.1889133452,0.5192704267
924841868,0.0959635158,1.0000000000,0.0000000000,0.3985173377,0.0959635158,0.1054840664,0.0985642897,0.0804807944,0.1071428571,0.1491909000,0.1826805746,0.2044392650,0.3426926351,0.2701875253
689383376,0.0965969062,1.0000000000,0.0000000000,0.3851823272,0.0965969062,0.1054840664,0.0992458990,0.0759059655,0.1071428571,0.1408156107,0.1813173560,0.3416916434,0.2412484196,0.2357425810
99113141,0.0960725905,1.0000000000,0.0000000000,0.3657278720,0.0960725905,0.1054840664,0.0987215833,0.0862424034,0.1071428571,0.1402912950,0.1823659874,0.2258138607,0.3644598309,0.2273603210
837131042,0.1260691982,1.0000000000,0.0000000000,0.3864202656,0.1260691982,0.1276477693,0.1351310576,0.1884126981,0.1404849197,0.2045312363,0.1816146359,0.1726605746,0.5695517718,0.0761730178
843574951,0.1340332548,1.0000000000,0.0000000000,0.4213203108,0.1340332548,0.1349112040,0.1457428516,0.1278614644,0.1237324661,0.1982339343,0.1793558462,0.1096779250,0.3814226235,0.3295436053
800696537,0.0999002217,1.0000000000,0.0000000000,0.3889474998,0.0999002217,0.1064720372,0.0999014771,0.1353844255,0.1193091876,0.1583802849,0.1816725868,0.2363656556,0.4634372756,0.1185244820
902653143,0.0960496484,1.0000000000,0.0000000000,0.3801667747,0.0960496484,0.1054840664,0.0986986412,0.0742688367,0.1071428571,0.1402683529,0.1824118717,0.2622574560,0.3174022915,0.2379283809
239878021,0.0959635158,1.0000000000,0.0000000000,0.3720569937,0.0959635158,0.1054840664,0.0984612409,0.0973720233,0.1071428571,0.1400309526,0.1828866722,0.2763108286,0.3490804915,0.1917220076
979570680,0.1177629692,1.0000000000,0.0000000000,0.4070514391,0.1177629692,0.1239102351,0.1177642246,0.1514089840,0.1367473855,0.1762430324,0.1808234877,0.3004732933,0.4350551328,0.0836480861
