Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.8433091236,1.0000000000,0.0000000000,1.0000000000,1.0653453015,1.0000000000,-0.0831638252,1.0000000000
C3,0.4580082335,2.0000000000,0.2753090187,2.0000000000,0.4686550154,2.0000000000,-0.3074389803,2.0000000000
C1,0.1219012223,3.0000000000,1.0000000000,3.0000000000,0.3539331658,3.0000000000,-0.4686320510,3.0000000000
