seed,objective,rho,cr,score_delta,entropy_diff,critic_diff,merec_diff,lopcow_diff,mean_diff,bayes_diff,w_cost,w_emissions,w_reliability,w_social
458517706,0.0959767869,1.0000000000,0.0000000000,0.8322043363,0.0959767869,0.1055109199,0.0986131236,0.1127875351,0.1071428571,0.1400702550,0.1826782019,0.2782113316,0.3750287978,0.1640816687
681654051,0.1588065755,1.0000000000,0.0000000000,1.0378191944,0.1588065755,0.1656975583,0.1585577109,0.1948283695,0.1785714286,0.2172832319,0.1824986252,0.2782506652,0.5392507097,0.0000000000
228350569,0.0959856041,1.0000000000,0.0000000000,0.5943911133,0.0959856041,0.1055109199,0.0987106985,0.0636641805,0.1071428571,0.1401678299,0.1824830522,0.2809945821,0.2434775502,0.2930448155
85569444,0.1145090787,1.0000000000,0.0000000000,0.4010960310,0.1145090787,0.1216150520,0.1147604529,0.1395782403,0.1343889653,0.1761989488,0.1825001669,0.3434289034,0.0883649265,0.3857060032
23872289,0.1580662174,1.0000000000,0.0000000000,0.6890950551,0.1580662174,0.1651724505,0.1582578296,0.1831356389,0.1779463639,0.2196963255,0.1826202106,0.3832578539,0.0012501293,0.4328718062
181698663,0.1427851981,1.0000000000,0.0000000000,0.6401197673,0.1427851981,0.1496772117,0.1425133366,0.1788080229,0.1625510820,0.2012388575,0.1825466807,0.4831997153,0.3022129108,0.0320406932
696118983,0.1469441039,1.0000000000,0.0000000000,0.9216394456,0.1469441039,0.1494437809,0.1587961694,0.1418826569,0.1382514471,0.2111188158,0.1824317494,0.0806399630,0.3321378517,0.4047904358
541832449,0.0959767869,1.0000000000,0.0000000000,0.5792393845,0.0959767869,0.1055109199,0.0986530834,0.0714288212,0.1071428571,0.1401102148,0.1825982823,0.3279055560,0.2426970651,0.2467990965
336852765,0.1255310794,1.0000000000,0.0000000000,0.4114198766,0.1255310794,0.1326132853,0.1257824536,0.1505764736,0.1453871987,0.1872209495,0.1824526321,0.3093500936,0.0663684598,0.4418288144
341992597,0.1875258432,1.0000000000,0.0000000000,1.3035431260,0.1875258432,0.1897637624,0.1993779086,0.1822026384,0.1785714286,0.2517005550,0.1819082340,0.0000000000,0.2984071316,0.5196846345
990516265,0.0959767869,1.0000000000,0.0000000000,0.7341418032,0.0959767869,0.1055109199,0.0986494279,0.0675563857,0.1071428571,0.1401065594,0.1826055933,0.2536654430,0.3091849961,0.2545439676
275840867,0.0959767869,1.0000000000,0.0000000000,0.5494176410,0.0959767869,0.1055109199,0.0985740581,0.0726739381,0.1071428571,0.1400311895,0.1827563330,0.2655716271,0.2221735308,0.3294985092
679131540,0.1507576189,1.0000000000,0.0000000000,1.2205553761,0.1507576189,0.1506496450,0.1596199714,0.2140660717,0.1561356395,0.2292110073,0.1825321949,0.1537299333,0.6188662937,0.0448715781
251343735,0.1012057253,1.0000000000,0.0000000000,1.0792842822,0.1012057253,0.1055109199,0.1130577907,0.1602490711,0.1114905586,0.1754227557,0.1824746971,0.1720737726,0.5112897904,0.1341617399
571152858,0.1539072165,1.0000000000,0.0000000000,1.1181145846,0.1539072165,0.1564380481,0.1657592820,0.1488769240,0.1452457142,0.2180819284,0.1824940586,0.0666514287,0.4137058462,0.3371486665
570105528,0.1781143868,1.0000000000,0.0000000000,1.0942831437,0.1781143868,0.1806485324,0.1899174050,0.1730874083,0.1694561985,0.2422400514,0.1825987811,0.0182304601,0.2850103269,0.5141604318
917408388,0.0959767869,1.0000000000,0.0000000000,0.4437487115,0.0959767869,0.1055109199,0.0986810348,0.1153013305,0.1101120556,0.1519009328,0.1825423794,0.3335459607,0.1369187459,0.3469929139
333856220,0.1179055084,1.0000000000,0.0000000000,0.8608244515,0.1179055084,0.1247831441,0.1176566438,0.1539139554,0.1376570144,0.1763821648,0.1824719311,0.3252558078,0.4104434329,0.0818288283
107602037,0.1014297811,1.0000000000,0.0000000000,0.4623381501,0.1014297811,0.1085360143,0.1015908478,0.1264992026,0.1213099276,0.1630293437,0.1826813017,0.4043544695,0.1145230019,0.2984412270
607456411,0.1151791144,1.0000000000,0.0000000000,0.8825709378,0.1151791144,0.1177132600,0.1270221146,0.1101521360,0.1071428571,0.1793447611,0.1825188171,0.1441010048,0.3589814669,0.3143987112
201929805,0.1206969553,1.0000000000,0.0000000000,0.3834617972,0.1206969553,0.1277801774,0.1209483295,0.1457433657,0.1405540908,0.1823868254,0.1824546646,0.3266136254,0.0760346756,0.4148970344
996371231,0.1671957679,1.0000000000,0.0000000000,1.2937088381,0.1671957679,0.1695976937,0.1790478333,0.1620365697,0.1584053598,0.2313704797,0.1822362471,0.0403321375,0.4578264948,0.3196051206
505159670,0.1328576297,1.0000000000,0.0000000000,0.7009510968,0.1328576297,0.1397496433,0.1325221243,0.1688804545,0.1526235136,0.1912476452,0.1826739685,0.4341858942,0.3312443074,0.0518958300
494822034,0.0959767869,1.0000000000,0.0000000000,0.5167666250,0.0959767869,0.1055109199,0.0986645146,0.1595043256,0.1133744405,0.1551467974,0.1825754200,0.5065834462,0.1303939762,0.1804471576
585387226,0.1275933466,1.0000000000,0.0000000000,0.8836655948,0.1275933466,0.1301274921,0.1394197345,0.1225663681,0.1189351583,0.1917423809,0.1825520417,0.1192725405,0.3434361045,0.3547393133
559930744,0.1134959011,1.0000000000,0.0000000000,1.0289687755,0.1134959011,0.1202827586,0.1132470366,0.1563175509,0.1331566289,0.1719725575,0.1822903745,0.2232689537,0.5036110725,0.0908295993
420300160,0.0959767869,1.0000000000,0.0000000000,0.6783745594,0.0959767869,0.1055109199,0.0986925115,0.0887679899,0.1071428571,0.1401496430,0.1825194260,0.3141916824,0.2911681324,0.2121207592
552119966,0.1588078416,1.0000000000,0.0000000000,1.0343044689,0.1588078416,0.1656975583,0.1585589770,0.1948283695,0.1785714286,0.2172844980,0.1824960929,0.2804774932,0.5370264138,0.0000000000
403446865,0.1009390898,1.0000000000,0.0000000000,0.9520543614,0.1009390898,0.1078311033,0.1006606730,0.1369619146,0.1207049736,0.1593861940,0.1825597911,0.2501223902,0.4515849089,0.1157329099
993784392,0.0959767869,1.0000000000,0.0000000000,0.7174687478,0.0959767869,0.1055109199,0.0986951959,0.0676939635,0.1071428571,0.1401523273,0.1825140573,0.2290173498,0.2951413794,0.2933272134
