objective_mean,objective_std,rho_mean,rho_std,cr_mean,cr_std,score_delta_mean,score_delta_std,entropy_diff_mean,critic_diff_mean,merec_diff_mean,lopcow_diff_mean,mean_diff_mean,bayes_diff_mean,t_stat_vs_baseline,p_value_vs_baseline,significant_vs_baseline,better_than_baseline
0.1252113921,0.0282173882,0.9958333333,0.0224381867,0.0000000000,0.0000000000,1388889.6643762891,7479395.5248561297,0.1263385536,0.1252113921,0.1323109724,0.1405972878,0.1276919905,0.1878497020,-30.0867211582,0.0000000000,True,True
