fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
0.9184262892,1.0000000000,0.0000000000,1.0000000000,1.1071077426,1.0000000000,0.0969955875,1.0000000000
0.4097304719,2.0000000000,0.5264908094,2.0000000000,0.3092513089,2.0000000000,-0.1831634847,2.0000000000
0.0634621191,3.0000000000,1.0000000000,3.0000000000,0.2488226052,3.0000000000,-0.3372964140,3.0000000000
