fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
0.8902722744,1.0000000000,0.2741087730,2.0000000000,1.0563661901,1.0000000000,-0.1026985079,1.0000000000
0.4311604954,2.0000000000,0.1741803143,1.0000000000,0.4574231698,2.0000000000,-0.3332551221,2.0000000000
0.0853651736,3.0000000000,1.0000000000,3.0000000000,0.3387548010,3.0000000000,-0.5076339904,3.0000000000
