fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
0.9382851621,1.0000000000,0.0000000000,1.0000000000,1.1788626291,1.0000000000,0.2283102218,1.0000000000
0.4009095234,2.0000000000,0.4713316801,2.0000000000,0.4637487430,2.0000000000,0.0670630773,2.0000000000
0.0480124583,3.0000000000,1.0000000000,3.0000000000,0.3736041267,3.0000000000,-0.0421535455,3.0000000000
