Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9162771261,1.0000000000,0.0000000000,1.0000000000,1.0736293928,1.0000000000,-0.0360730273,1.0000000000
C3,0.4147758919,2.0000000000,0.2114082072,2.0000000000,0.4185347661,2.0000000000,-0.2784356812,2.0000000000
C1,0.0651341093,3.0000000000,1.0000000000,3.0000000000,0.3130062035,3.0000000000,-0.4515310368,3.0000000000
