fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
0.9652673243,1.0000000000,0.0000000000,1.0000000000,1.1155080652,1.0000000000,0.1224509722,1.0000000000
0.3839091530,2.0000000000,0.4726055481,2.0000000000,0.3036436928,2.0000000000,-0.1452016663,2.0000000000
0.0270210731,3.0000000000,1.0000000000,3.0000000000,0.2410646337,3.0000000000,-0.3139566094,3.0000000000
