alternative,score,Region,PLS,System,method,profile,rank
Lodwar_PLS100_PV+battery,0.999983366110129,Lodwar,100,PV+battery,fuzzy_topsis,resilient,146
Lodwar_PLS100_PV+battery,0.999983366110129,Lodwar,100,PV+battery,fuzzy_topsis,resilient,147
Lodwar_PLS100_PV+battery,0.999983366110129,Lodwar,100,PV+battery,fuzzy_topsis,resilient,148
Lodwar_PLS100_PV+battery,0.999983366110129,Lodwar,100,PV+battery,fuzzy_topsis,resilient,149
Lodwar_PLS100_PV+battery,0.999983366110129,Lodwar,100,PV+battery,fuzzy_topsis,resilient,150
Lodwar_PLS100_PV+battery,0.999983366110129,Lodwar,100,PV+battery,fuzzy_topsis,resilient,151
Lodwar_PLS100_PV+battery,0.999983366110129,Lodwar,100,PV+battery,fuzzy_topsis,resilient,152
Lodwar_PLS100_PV+battery,0.999983366110129,Lodwar,100,PV+battery,fuzzy_topsis,resilient,153
Accra_PLS100_PV+battery,0.9999832453045465,Accra,100,PV+battery,fuzzy_topsis,resilient,154
Accra_PLS100_PV+battery,0.9999832453045465,Accra,100,PV+battery,fuzzy_topsis,resilient,155
Accra_PLS100_PV+battery,0.9999832453045465,Accra,100,PV+battery,fuzzy_topsis,resilient,156
Accra_PLS100_PV+battery,0.9999832453045465,Accra,100,PV+battery,fuzzy_topsis,resilient,157
Accra_PLS100_PV+battery,0.9999832453045465,Accra,100,PV+battery,fuzzy_topsis,resilient,158
Accra_PLS100_PV+battery,0.9999832453045465,Accra,100,PV+battery,fuzzy_topsis,resilient,159
Accra_PLS100_PV+battery,0.9999832453045465,Accra,100,PV+battery,fuzzy_topsis,resilient,160
Accra_PLS100_PV+battery,0.9999832453045465,Accra,100,PV+battery,fuzzy_topsis,resilient,161
Accra_PLS100_PV+battery,0.9999832453045465,Accra,100,PV+battery,fuzzy_topsis,resilient,162
Lodwar_PLS100_PV+battery,0.9999822279957483,Lodwar,100,PV+battery,fuzzy_topsis,resilient,163
Lodwar_PLS100_PV+battery,0.9999822279957483,Lodwar,100,PV+battery,fuzzy_topsis,resilient,164
Lodwar_PLS100_PV+battery,0.9999822279957483,Lodwar,100,PV+battery,fuzzy_topsis,resilient,165
Lodwar_PLS100_PV+battery,0.9999822279957483,Lodwar,100,PV+battery,fuzzy_topsis,resilient,166
Lodwar_PLS100_PV+battery,0.9999822279957483,Lodwar,100,PV+battery,fuzzy_topsis,resilient,167
Lodwar_PLS100_PV+battery,0.9999822279957483,Lodwar,100,PV+battery,fuzzy_topsis,resilient,168
Lodwar_PLS100_PV+battery,0.9999822279957483,Lodwar,100,PV+battery,fuzzy_topsis,resilient,169
Lodwar_PLS100_PV+battery,0.9999822279957483,Lodwar,100,PV+battery,fuzzy_topsis,resilient,170
Lodwar_PLS100_PV+battery,0.9999822279957483,Lodwar,100,PV+battery,fuzzy_topsis,resilient,171
Accra_PLS100_PV+battery,0.9999818223266694,Accra,100,PV+battery,fuzzy_topsis,resilient,172
Accra_PLS100_PV+battery,0.9999818223266694,Accra,100,PV+battery,fuzzy_topsis,resilient,173
Accra_PLS100_PV+battery,0.9999818223266694,Accra,100,PV+battery,fuzzy_topsis,resilient,174
Accra_PLS100_PV+battery,0.9999818223266694,Accra,100,PV+battery,fuzzy_topsis,resilient,175
Accra_PLS100_PV+battery,0.9999818223266694,Accra,100,PV+battery,fuzzy_topsis,resilient,176
Accra_PLS100_PV+battery,0.9999818223266694,Accra,100,PV+battery,fuzzy_topsis,resilient,177
Accra_PLS100_PV+battery,0.9999818223266694,Accra,100,PV+battery,fuzzy_topsis,resilient,178
Accra_PLS100_PV+battery,0.9999818223266694,Accra,100,PV+battery,fuzzy_topsis,resilient,179
Accra_PLS100_PV+battery,0.9999818223266694,Accra,100,PV+battery,fuzzy_topsis,resilient,180
Lodwar_PLS100_PV+battery,0.9999816699393801,Lodwar,100,PV+battery,fuzzy_topsis,resilient,181
Lodwar_PLS100_PV+battery,0.9999816699393801,Lodwar,100,PV+battery,fuzzy_topsis,resilient,182
Lodwar_PLS100_PV+battery,0.9999816699393801,Lodwar,100,PV+battery,fuzzy_topsis,resilient,183
Lodwar_PLS100_PV+battery,0.9999816699393801,Lodwar,100,PV+battery,fuzzy_topsis,resilient,184
Lodwar_PLS100_PV+battery,0.9999816699393801,Lodwar,100,PV+battery,fuzzy_topsis,resilient,185
Lodwar_PLS100_PV+battery,0.9999816699393801,Lodwar,100,PV+battery,fuzzy_topsis,resilient,186
Lodwar_PLS100_PV+battery,0.9999816699393801,Lodwar,100,PV+battery,fuzzy_topsis,resilient,187
Lodwar_PLS100_PV+battery,0.9999816699393801,Lodwar,100,PV+battery,fuzzy_topsis,resilient,188
Lodwar_PLS100_PV+battery,0.9999816699393801,Lodwar,100,PV+battery,fuzzy_topsis,resilient,189
Lodwar_PLS100_PV+battery,0.9999815357526818,Lodwar,100,PV+battery,fuzzy_topsis,resilient,190
Lodwar_PLS100_PV+battery,0.9999815357526818,Lodwar,100,PV+battery,fuzzy_topsis,resilient,191
Lodwar_PLS100_PV+battery,0.9999815357526818,Lodwar,100,PV+battery,fuzzy_topsis,resilient,192
Lodwar_PLS100_PV+battery,0.9999815357526818,Lodwar,100,PV+battery,fuzzy_topsis,resilient,193
Lodwar_PLS100_PV+battery,0.9999815357526818,Lodwar,100,PV+battery,fuzzy_topsis,resilient,194
Lodwar_PLS100_PV+battery,0.9999815357526818,Lodwar,100,PV+battery,fuzzy_topsis,resilient,195
Lodwar_PLS100_PV+battery,0.9999815357526818,Lodwar,100,PV+battery,fuzzy_topsis,resilient,196
Lodwar_PLS100_PV+battery,0.9999815357526818,Lodwar,100,PV+battery,fuzzy_topsis,resilient,197
Lodwar_PLS100_PV+battery,0.9999815357526818,Lodwar,100,PV+battery,fuzzy_topsis,resilient,198
Lodwar_PLS100_PV+battery,0.9999813858141939,Lodwar,100,PV+battery,fuzzy_topsis,resilient,199
Lodwar_PLS100_PV+battery,0.9999813858141939,Lodwar,100,PV+battery,fuzzy_topsis,resilient,200
Lodwar_PLS100_PV+battery,0.9999813858141939,Lodwar,100,PV+battery,fuzzy_topsis,resilient,201
Lodwar_PLS100_PV+battery,0.9999813858141939,Lodwar,100,PV+battery,fuzzy_topsis,resilient,202
Lodwar_PLS100_PV+battery,0.9999813858141939,Lodwar,100,PV+battery,fuzzy_topsis,resilient,203
Lodwar_PLS100_PV+battery,0.9999813858141939,Lodwar,100,PV+battery,fuzzy_topsis,resilient,204
Lodwar_PLS100_PV+battery,0.9999813858141939,Lodwar,100,PV+battery,fuzzy_topsis,resilient,205
Lodwar_PLS100_PV+battery,0.9999813858141939,Lodwar,100,PV+battery,fuzzy_topsis,resilient,206
Lodwar_PLS100_PV+battery,0.9999813858141939,Lodwar,100,PV+battery,fuzzy_topsis,resilient,207
Accra_PLS100_PV+battery,0.9999812119933579,Accra,100,PV+battery,fuzzy_topsis,resilient,208
Accra_PLS100_PV+battery,0.9999812119933579,Accra,100,PV+battery,fuzzy_topsis,resilient,209
Accra_PLS100_PV+battery,0.9999812119933579,Accra,100,PV+battery,fuzzy_topsis,resilient,210
Accra_PLS100_PV+battery,0.9999812119933579,Accra,100,PV+battery,fuzzy_topsis,resilient,211
Accra_PLS100_PV+battery,0.9999812119933579,Accra,100,PV+battery,fuzzy_topsis,resilient,212
Accra_PLS100_PV+battery,0.9999812119933579,Accra,100,PV+battery,fuzzy_topsis,resilient,213
