alternative,score,Region,PLS,System,method,profile,rank
Lusaka_PLS95_PV+battery,0.8095155629461398,Lusaka,95,PV+battery,topsis,economic,10104
Lusaka_PLS95_PV+battery,0.8095155629461398,Lusaka,95,PV+battery,topsis,economic,10105
Lusaka_PLS95_PV+battery,0.8095155629461398,Lusaka,95,PV+battery,topsis,economic,10106
Lusaka_PLS95_PV+battery,0.8095155629461398,Lusaka,95,PV+battery,topsis,economic,10107
Lusaka_PLS95_PV+battery,0.8095155629461398,Lusaka,95,PV+battery,topsis,economic,10108
Lusaka_PLS95_PV+battery,0.8095155629461398,Lusaka,95,PV+battery,topsis,economic,10109
Lusaka_PLS95_PV+battery,0.8095155629461398,Lusaka,95,PV+battery,topsis,economic,10110
Lusaka_PLS95_PV+battery+diesel,0.809279672373629,Lusaka,95,PV+battery+diesel,topsis,economic,10111
Lusaka_PLS90_PV+battery+diesel,0.8092451385317553,Lusaka,90,PV+battery+diesel,topsis,economic,10112
Accra_PLS90_Diesel only,0.8091335966047857,Accra,90,Diesel only,topsis,economic,10113
Accra_PLS90_Diesel only,0.8091335966047857,Accra,90,Diesel only,topsis,economic,10114
Lusaka_PLS90_Diesel only,0.8091335966047857,Lusaka,90,Diesel only,topsis,economic,10115
Accra_PLS90_Diesel only,0.8091335966047857,Accra,90,Diesel only,topsis,economic,10116
Lusaka_PLS90_Diesel only,0.8091335966047857,Lusaka,90,Diesel only,topsis,economic,10117
Lodwar_PLS90_Diesel only,0.8091335966047857,Lodwar,90,Diesel only,topsis,economic,10118
Lusaka_PLS90_Diesel only,0.8091335966047857,Lusaka,90,Diesel only,topsis,economic,10119
Lodwar_PLS90_Diesel only,0.8091335966047857,Lodwar,90,Diesel only,topsis,economic,10120
Lodwar_PLS90_Diesel only,0.8091335966047857,Lodwar,90,Diesel only,topsis,economic,10121
Lusaka_PLS85_PV+battery,0.8091043118222789,Lusaka,85,PV+battery,topsis,economic,10122
Lusaka_PLS85_PV+battery,0.8091043118222789,Lusaka,85,PV+battery,topsis,economic,10123
Lusaka_PLS85_PV+battery,0.8091043118222789,Lusaka,85,PV+battery,topsis,economic,10124
Lusaka_PLS85_PV+battery,0.8091043118222789,Lusaka,85,PV+battery,topsis,economic,10125
Lusaka_PLS85_PV+battery,0.8091043118222789,Lusaka,85,PV+battery,topsis,economic,10126
Lusaka_PLS85_PV+battery,0.8091043118222789,Lusaka,85,PV+battery,topsis,economic,10127
Lusaka_PLS85_PV+battery,0.8091043118222789,Lusaka,85,PV+battery,topsis,economic,10128
Lusaka_PLS85_PV+battery,0.8091043118222789,Lusaka,85,PV+battery,topsis,economic,10129
Lusaka_PLS85_PV+battery,0.8091043118222789,Lusaka,85,PV+battery,topsis,economic,10130
Accra_PLS80_PV+battery+diesel,0.8091022563511292,Accra,80,PV+battery+diesel,topsis,economic,10131
Lodwar_PLS95_PV+battery+diesel,0.8089686451707626,Lodwar,95,PV+battery+diesel,topsis,economic,10132
Accra_PLS95_PV+battery+diesel,0.8089372920855212,Accra,95,PV+battery+diesel,topsis,economic,10133
Lusaka_PLS80_Diesel only,0.80893504656668,Lusaka,80,Diesel only,topsis,economic,10134
Lodwar_PLS80_Diesel only,0.80893504656668,Lodwar,80,Diesel only,topsis,economic,10135
Lusaka_PLS80_Diesel only,0.80893504656668,Lusaka,80,Diesel only,topsis,economic,10136
Lusaka_PLS80_Diesel only,0.80893504656668,Lusaka,80,Diesel only,topsis,economic,10137
Lodwar_PLS80_Diesel only,0.80893504656668,Lodwar,80,Diesel only,topsis,economic,10138
Lodwar_PLS80_Diesel only,0.80893504656668,Lodwar,80,Diesel only,topsis,economic,10139
Accra_PLS80_Diesel only,0.80893504656668,Accra,80,Diesel only,topsis,economic,10140
Accra_PLS80_Diesel only,0.80893504656668,Accra,80,Diesel only,topsis,economic,10141
Accra_PLS80_Diesel only,0.80893504656668,Accra,80,Diesel only,topsis,economic,10142
Accra_PLS95_PV+battery,0.8088980858084625,Accra,95,PV+battery,topsis,economic,10143
Accra_PLS95_PV+battery,0.8088980858084625,Accra,95,PV+battery,topsis,economic,10144
Accra_PLS95_PV+battery,0.8088980858084625,Accra,95,PV+battery,topsis,economic,10145
Accra_PLS95_PV+battery,0.8088980858084625,Accra,95,PV+battery,topsis,economic,10146
Accra_PLS95_PV+battery,0.8088980858084625,Accra,95,PV+battery,topsis,economic,10147
Accra_PLS95_PV+battery,0.8088980858084625,Accra,95,PV+battery,topsis,economic,10148
