objective_mean,objective_std,rho_mean,rho_std,cr_mean,cr_std,score_delta_mean,score_delta_std,entropy_diff_mean,critic_diff_mean,merec_diff_mean,lopcow_diff_mean,mean_diff_mean,bayes_diff_mean,t_stat_vs_baseline,p_value_vs_baseline,significant_vs_baseline,better_than_baseline
0.0622827922,0.0230860218,0.9666666667,0.0552770798,0.0000000000,0.0000000000,8749236.6003932264,13393673.2114330400,0.1327438813,0.1373069051,0.1290740508,0.1886760877,0.1437394042,0.0622827922,-26.8411717843,0.0000000000,True,True
