fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
0.8323001241,1.0000000000,0.2360945629,2.0000000000,1.0529701963,1.0000000000,-0.1327188586,1.0000000000
0.4650837619,2.0000000000,0.1433473476,1.0000000000,0.4999146240,2.0000000000,-0.3445203680,2.0000000000
0.1304659232,3.0000000000,1.0000000000,3.0000000000,0.3737184870,3.0000000000,-0.5094058101,3.0000000000
