fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
0.9023164135,1.0000000000,0.0000000000,1.0000000000,1.0950273564,1.0000000000,0.0721316586,1.0000000000
0.4200838704,2.0000000000,0.6034263260,2.0000000000,0.2942429556,2.0000000000,-0.2263157819,2.0000000000
0.0759951624,3.0000000000,1.0000000000,3.0000000000,0.2359845440,3.0000000000,-0.3848197430,3.0000000000
