Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9273480669,1.0000000000,0.0000000000,1.0000000000,1.1371048293,1.0000000000,0.1489523201,1.0000000000
C3,0.4039969060,2.0000000000,0.4683733200,2.0000000000,0.3750001565,2.0000000000,-0.0768206424,2.0000000000
C1,0.0565212197,3.0000000000,1.0000000000,3.0000000000,0.3016944168,3.0000000000,-0.2135500624,3.0000000000
