Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9851160806,1.0000000000,0.0000000000,1.0000000000,1.0575405356,1.0000000000,0.0502808668,1.0000000000
C3,0.3714032544,2.0000000000,0.5880948735,2.0000000000,0.1499503544,2.0000000000,-0.3413907614,2.0000000000
C1,0.0115792828,3.0000000000,1.0000000000,3.0000000000,0.1177990043,3.0000000000,-0.5743840523,3.0000000000
