objective_mean,objective_std,rho_mean,rho_std,cr_mean,cr_std,score_delta_mean,score_delta_std,entropy_diff_mean,critic_diff_mean,merec_diff_mean,lopcow_diff_mean,mean_diff_mean,bayes_diff_mean,t_stat_vs_baseline,p_value_vs_baseline,significant_vs_baseline,better_than_baseline
0.0890603518,0.0342806719,0.9625000000,0.0572821962,0.0000000000,0.0000000000,11076429.6919184215,16781445.6034027413,0.1585146650,0.1623263465,0.1551692381,0.2170205824,0.1678807079,0.0890603518,-13.8694570460,0.0000000000,True,True
