Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.8850444364,1.0000000000,0.3732108025,2.0000000000,1.0521222719,1.0000000000,-0.1176286409,1.0000000000
C3,0.4344543443,2.0000000000,0.1655081103,1.0000000000,0.4629725246,2.0000000000,-0.3468475166,2.0000000000
C1,0.0894322889,3.0000000000,1.0000000000,3.0000000000,0.3421406847,3.0000000000,-0.5221148359,3.0000000000
