objective_mean,objective_std,rho_mean,rho_std,cr_mean,cr_std,score_delta_mean,score_delta_std,entropy_diff_mean,critic_diff_mean,merec_diff_mean,lopcow_diff_mean,mean_diff_mean,bayes_diff_mean,t_stat_vs_baseline,p_value_vs_baseline,significant_vs_baseline,better_than_baseline,runs,baseline_objective,baseline_rho,baseline_cr
0.1190390446,0.0338365779,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.7249327286,0.3157213727,0.1190390446,0.1256100222,0.1239514004,0.1313016487,0.1269282600,0.1758005940,-24.5552290648,0.0000000000,True,True,30,0.2733267869,1.0000000000,0.7094000000
