objective_mean,objective_std,rho_mean,rho_std,cr_mean,cr_std,score_delta_mean,score_delta_std,entropy_diff_mean,critic_diff_mean,merec_diff_mean,lopcow_diff_mean,mean_diff_mean,bayes_diff_mean,t_stat_vs_baseline,p_value_vs_baseline,significant_vs_baseline,better_than_baseline,runs,baseline_objective,baseline_rho,baseline_cr
0.0805267382,0.0324662445,0.9333333333,0.0623609564,0.0000000000,0.0000000000,21903222.6606349237,18934356.3404691331,0.1488569038,0.1520982606,0.1464735577,0.2020183285,0.1552925342,0.0805267382,-16.0600411389,0.0000000000,True,True,30,0.1773500000,1.0000000000,0.7094000000
