objective_mean,objective_std,rho_mean,rho_std,cr_mean,cr_std,score_delta_mean,score_delta_std,entropy_diff_mean,critic_diff_mean,merec_diff_mean,lopcow_diff_mean,mean_diff_mean,bayes_diff_mean,t_stat_vs_baseline,p_value_vs_baseline,significant_vs_baseline,better_than_baseline,runs,baseline_objective,baseline_rho,baseline_cr
0.0831792931,0.0420103064,0.9500000000,0.0612372436,0.0000000000,0.0000000000,15544976.9586556815,18052986.1751107797,0.1558239307,0.1602913286,0.1511463853,0.2105125503,0.1666982145,0.0831792931,-12.0714372407,0.0000000000,True,True,30,0.1773500000,1.0000000000,0.7094000000
