Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9941516781,1.0000000000,0.0000000000,1.0000000000,1.2519165568,1.0000000000,0.4312204704,1.0000000000
C3,0.3610628807,2.0000000000,0.5236460562,2.0000000000,0.2837078795,2.0000000000,0.3047141331,2.0000000000
C1,0.0045498347,3.0000000000,1.0000000000,3.0000000000,0.2724917079,3.0000000000,0.2332467457,3.0000000000
