Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.8935153946,1.0000000000,0.0000000000,1.0000000000,1.0826354316,1.0000000000,-0.0356023541,1.0000000000
C3,0.4291171374,2.0000000000,0.2060899021,2.0000000000,0.4773904617,2.0000000000,-0.2470964961,2.0000000000
C1,0.0828421147,3.0000000000,1.0000000000,3.0000000000,0.3601343570,3.0000000000,-0.4059637827,3.0000000000
