Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9509658957,1.0000000000,0.0000000000,1.0000000000,1.0646889191,1.0000000000,0.0233661137,1.0000000000
C3,0.3888178421,2.0000000000,0.5636868250,2.0000000000,0.2355274899,2.0000000000,-0.3223834687,2.0000000000
C1,0.0381471939,3.0000000000,1.0000000000,3.0000000000,0.1815036466,3.0000000000,-0.5198179050,3.0000000000
