fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
0.9199602206,1.0000000000,0.0000000000,1.0000000000,1.1328854174,1.0000000000,0.1484500443,1.0000000000
0.4087447332,2.0000000000,0.4798431808,2.0000000000,0.3445358874,2.0000000000,-0.0951895159,2.0000000000
0.0622687623,3.0000000000,1.0000000000,3.0000000000,0.2808874412,3.0000000000,-0.2322375467,3.0000000000
