seed,objective,rho,cr,score_delta,entropy_diff,critic_diff,merec_diff,lopcow_diff,mean_diff,bayes_diff,w_cost,w_emissions,w_reliability,w_social
634718319,0.1032301040,1.0000000000,0.0000000000,0.3741781220,0.1792116448,0.1817037394,0.1818581268,0.1965266538,0.1705250014,0.1032301040,0.4629911020,0.0160928543,0.1985915695,0.3223244742
565373325,0.0547780669,1.0000000000,0.0000000000,0.1720672998,0.1164542173,0.1164533517,0.1164529618,0.1792824677,0.1224635871,0.0547780669,0.4628605138,0.1548783703,0.2700454330,0.1122156829
553579400,0.0376451889,0.8750000000,0.0000000000,23333233.2194634303,0.1161072270,0.1231348175,0.1070453676,0.1734293794,0.1359719679,0.0376451889,0.4632310518,0.2548247753,0.0851989214,0.1967452514
90566425,0.1554218188,1.0000000000,0.0000000000,0.4388212721,0.2171379046,0.2171370390,0.2171366492,0.2799661550,0.2171366607,0.1554218188,0.4629403847,0.0641043311,0.4713329367,0.0016223475
559207160,0.1112765311,1.0000000000,0.0000000000,0.3247812037,0.1872580719,0.1897501665,0.1899045539,0.1827004269,0.1785714286,0.1112765311,0.4629625357,0.0000000000,0.2472516033,0.2897858610
794912616,0.1093870926,1.0000000000,0.0000000000,0.2748001671,0.1852918476,0.1877839422,0.1879383296,0.1807342026,0.1766052042,0.1093870926,0.4627950059,0.0039324487,0.2619636067,0.2713089388
303950097,0.0584036086,1.0000000000,0.0000000000,5010867.6005542558,0.1168668951,0.1168660295,0.1168656397,0.1707345170,0.1239380239,0.0584036086,0.4629150241,0.1570018881,0.1092668093,0.2708162784
602838243,0.0770719788,1.0000000000,0.0000000000,0.3321965785,0.1587066877,0.1657342782,0.1496448283,0.1932330271,0.1785714286,0.0770719788,0.4628136810,0.2468675108,0.2903188081,0.0000000000
30817834,0.0691952935,1.0000000000,0.0000000000,0.2957670865,0.1508974507,0.1579250411,0.1418355912,0.1915814864,0.1707621915,0.0691952935,0.4630626249,0.2912974162,0.2300214847,0.0156184741
436717389,0.0680056615,1.0000000000,0.0000000000,3287443.2654540110,0.1463129628,0.1533405533,0.1372511034,0.1754969024,0.1661777037,0.0680056615,0.4626391039,0.2319564769,0.0247874498,0.2806169694
982738393,0.0756149144,1.0000000000,0.0000000000,0.1894316426,0.1515964553,0.1540885498,0.1542429373,0.1654977986,0.1429098119,0.0756149144,0.4629997311,0.0713232334,0.2191217924,0.2465552432
214584672,0.0835086577,1.0000000000,0.0000000000,0.1606067779,0.1594297182,0.1619218127,0.1620762002,0.1705209450,0.1507430748,0.0835086577,0.4628276167,0.0556567076,0.2525552848,0.2289603909
276548331,0.1265953115,1.0000000000,0.0000000000,0.5289039009,0.1869855706,0.1894776652,0.1896320526,0.2389429965,0.1850741308,0.1265953115,0.4629565661,0.0005450027,0.1293067357,0.4071916954
408528643,0.1198123424,1.0000000000,0.0000000000,0.3836872583,0.1815166358,0.1815157703,0.1815153804,0.2443448863,0.1815153920,0.1198123424,0.4629168000,0.1367278532,0.4001139839,0.0002413628
992665618,0.0430617127,1.0000000000,0.0000000000,0.1558984160,0.1063692929,0.1133968834,0.1047737651,0.1676032709,0.1262340337,0.0430617127,0.4629348286,0.1857776572,0.2466127246,0.1046747897
34692964,0.0292664322,1.0000000000,0.0000000000,0.1436166301,0.0959635158,0.1054840664,0.0946704811,0.1653740877,0.1146927378,0.0292664322,0.4627523093,0.1904681457,0.2190221635,0.1277573815
233939485,0.0582012068,1.0000000000,0.0000000000,5987765.1929613492,0.1341827477,0.1366748423,0.1368292297,0.1654867206,0.1254961043,0.0582012068,0.4629775751,0.1061506486,0.1941275014,0.2367442749
821674449,0.1004452282,1.0000000000,0.0000000000,0.4030010433,0.1764267690,0.1789188636,0.1790732510,0.2094131324,0.1677401257,0.1004452282,0.4629725605,0.0216626058,0.1672488608,0.3481159729
58302741,0.0945108869,1.0000000000,0.0000000000,0.3399465287,0.1562156774,0.1596420732,0.1562144220,0.2190439278,0.1724792235,0.0945108869,0.4629177941,0.1753867229,0.3495110729,0.0121844101
855670853,0.1201355239,1.0000000000,0.0000000000,0.3821021830,0.1786124497,0.1786115841,0.1786111943,0.2324800716,0.1786112059,0.1201355239,0.4629423027,0.1427775883,0.0000000000,0.3942801090
281383891,0.1849343210,1.0000000000,0.0000000000,0.5149950679,0.2466545032,0.2466536376,0.2466532477,0.3094827536,0.2466532593,0.1849343210,0.4630201382,0.0066934814,0.5302863804,0.0000000000
917652131,0.0352441810,1.0000000000,0.0000000000,0.1538659034,0.1049119991,0.1119395896,0.0969519094,0.1654610234,0.1247767399,0.0352441810,0.4629261807,0.1985067808,0.2309776612,0.1075893773
293593757,0.1151323643,1.0000000000,0.0000000000,4437521.0633035228,0.1790501592,0.1835847895,0.1673405624,0.2720017654,0.2076002996,0.1151323643,0.4623828084,0.4528177908,0.0000000000,0.0847994008
434316805,0.0392166907,1.0000000000,0.0000000000,0.2167384383,0.1209188478,0.1279464383,0.1118569884,0.1679530186,0.1407835887,0.0392166907,0.4629988328,0.2441042726,0.2173212148,0.0755756798
