fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
0.8358130405,1.0000000000,0.0000000000,1.0000000000,1.1946002694,1.0000000000,0.2178522298,1.0000000000
0.4654730612,2.0000000000,0.4291827513,2.0000000000,0.6800535982,2.0000000000,0.1227284713,2.0000000000
0.1277329702,3.0000000000,1.0000000000,3.0000000000,0.5440348352,3.0000000000,0.0428354826,3.0000000000
