Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.8416219921,1.0000000000,0.3783981540,2.0000000000,1.0509857322,1.0000000000,-0.1361839296,1.0000000000
C3,0.4590926955,2.0000000000,0.1428025146,1.0000000000,0.4951519077,2.0000000000,-0.3504789602,2.0000000000
C1,0.1232137646,3.0000000000,1.0000000000,3.0000000000,0.3686576756,3.0000000000,-0.5183121858,3.0000000000
