seed,objective,rho,cr,score_delta,entropy_diff,critic_diff,merec_diff,lopcow_diff,mean_diff,bayes_diff,w_cost,w_emissions,w_reliability,w_social
549144383,0.1054840664,1.0000000000,0.0000000000,0.4014626051,0.1028940856,0.1054840664,0.1055430784,0.1072582800,0.1071428571,0.1471127901,0.1687229972,0.4169906312,0.2416074891,0.1726788825
196973079,0.1675576788,1.0000000000,0.0000000000,0.3719601383,0.1720923091,0.1675576788,0.1838019059,0.1935390638,0.1563630459,0.2362929886,0.1684988971,0.0444167654,0.5929202418,0.1941640956
431418195,0.1055672965,1.0000000000,0.0000000000,0.4602213373,0.1030734707,0.1055672965,0.1057224635,0.0663358144,0.1071428571,0.1472921752,0.1683642270,0.2327292252,0.2432173248,0.3556892231
529663688,0.1297808854,1.0000000000,0.0000000000,0.5333163432,0.1343155157,0.1297808854,0.1460251126,0.1270700912,0.1185721550,0.1985161952,0.1684707020,0.1199985472,0.2335990018,0.4779317490
626012480,0.1054840664,1.0000000000,0.0000000000,0.4493634947,0.1029570606,0.1054840664,0.1056060535,0.0665648607,0.1071428571,0.1471757652,0.1685970471,0.2322711324,0.2743922432,0.3247395772
526376662,0.1489303719,1.0000000000,0.0000000000,0.3272076673,0.1534650022,0.1489303719,0.1651745990,0.1692493782,0.1377278401,0.2176656817,0.1684830994,0.0816871769,0.5443566685,0.2054730552
360657334,0.1657497458,1.0000000000,0.0000000000,0.6040809418,0.1657488802,0.1657497458,0.1657501356,0.1842723985,0.1785714286,0.2274690623,0.1684997519,0.3239766584,0.0000000000,0.5075235897
961771298,0.1200730722,1.0000000000,0.0000000000,0.4187454862,0.1200342838,0.1200730722,0.1200355392,0.1475718211,0.1329102225,0.1785143470,0.1686065326,0.2887467875,0.4513242678,0.0913224120
512739244,0.1361100313,1.0000000000,0.0000000000,0.5904429274,0.1361056305,0.1361100313,0.1361068859,0.1546481517,0.1489471817,0.1978258126,0.1685377576,0.2743043262,0.0592484937,0.4979094225
808300408,0.1102100490,1.0000000000,0.0000000000,0.4064985534,0.1102091834,0.1102100490,0.1102104388,0.1595160600,0.1230143558,0.1686892466,0.1684649998,0.5217641885,0.1986566660,0.1111141456
736705688,0.1897501665,1.0000000000,0.0000000000,0.5249792914,0.1942753452,0.1897501665,0.2059849420,0.1827004269,0.1785714286,0.2584760247,0.1685495903,0.0000000000,0.5654481337,0.2660022760
558317196,0.1054840664,1.0000000000,0.0000000000,0.5173659534,0.1029452428,0.1054840664,0.1055942356,0.1147550366,0.1090540667,0.1578912349,0.1686206829,0.2813257103,0.1390347238,0.4110188829
886402886,0.1371802245,1.0000000000,0.0000000000,0.3625060701,0.1416222166,0.1371802245,0.1533318134,0.1357400309,0.1260014865,0.2058228961,0.1687159635,0.1051398841,0.4771051098,0.2490390426
128267915,0.1055240351,1.0000000000,0.0000000000,0.4246549489,0.1030302093,0.1055240351,0.1056792021,0.0821843426,0.1071428571,0.1580093607,0.1684507498,0.2010321686,0.3502459736,0.2802711080
921057197,0.1054840664,1.0000000000,0.0000000000,0.3899172363,0.1029631433,0.1054840664,0.1137817517,0.0979839455,0.1071428571,0.1662728343,0.1685848817,0.1843710893,0.4017240207,0.2453200083
850226027,0.1898272765,1.0000000000,0.0000000000,0.6817608251,0.1943619069,0.1898272765,0.2060715037,0.1827004269,0.1785714286,0.2585625863,0.1683764670,0.0000000000,0.3410553928,0.4905681402
503632924,0.1700688845,1.0000000000,0.0000000000,0.5325256576,0.1745699711,0.1700688845,0.1862795679,0.1630191449,0.1588901466,0.2387706506,0.1685977745,0.0393625640,0.3682298765,0.4238097850
733391954,0.2076484663,1.0000000000,0.0000000000,0.3805976083,0.2146760568,0.2076484663,0.2237379162,0.2704714629,0.2076419686,0.2931380949,0.1685184482,0.0847160627,0.7467654891,0.0000000000
520275114,0.1236817126,1.0000000000,0.0000000000,0.5466951348,0.1282163429,0.1236817126,0.1399259397,0.1316928410,0.1124760942,0.1924170224,0.1684769262,0.1321906687,0.2121613808,0.4871710243
268764479,0.1556046854,1.0000000000,0.0000000000,0.4167529338,0.1555556163,0.1556046854,0.1555568717,0.1766886290,0.1684418358,0.2172757985,0.1686270941,0.5559472323,0.0202591856,0.2551664880
799870410,0.1657544995,1.0000000000,0.0000000000,0.5668089042,0.1657536339,0.1657544995,0.1657548893,0.1842723985,0.1785714286,0.2274738161,0.1684902444,0.3744161858,0.0000000000,0.4570935698
245921857,0.1054840664,1.0000000000,0.0000000000,0.4249089270,0.1029723246,0.1054840664,0.1056213174,0.0949663560,0.1071428571,0.1471910291,0.1685665192,0.3503007822,0.1786120851,0.3025206135
314450691,0.1595164765,1.0000000000,0.0000000000,0.4860945538,0.1640158243,0.1595164765,0.1757254211,0.1524667369,0.1483377385,0.2282165038,0.1686012521,0.0604673801,0.3837843947,0.3871469731
519291598,0.1178851553,1.0000000000,0.0000000000,0.3715332321,0.1223127408,0.1178851553,0.1340223376,0.1215249318,0.1071428571,0.1865134203,0.1687447766,0.1437300225,0.4486460985,0.2388791024
837382362,0.1054857669,1.0000000000,0.0000000000,0.3925952428,0.1029919411,0.1054857669,0.1056409339,0.0825586925,0.1071428571,0.1472106456,0.1685272862,0.3238550999,0.2862689447,0.2213486692
383926093,0.1054840664,1.0000000000,0.0000000000,0.4032720509,0.1029835360,0.1054840664,0.1056325288,0.1104095108,0.1071428571,0.1472022405,0.1685440964,0.3573802734,0.3084285976,0.1656470326
494141646,0.1620953994,1.0000000000,0.0000000000,0.4351358371,0.1620772935,0.1620953994,0.1620785489,0.1895941482,0.1749325497,0.2205573567,0.1685651676,0.2502268932,0.5739301816,0.0072777577
41665319,0.1352358577,1.0000000000,0.0000000000,0.6208503009,0.1397704880,0.1352358577,0.1514800849,0.1691337084,0.1240220387,0.2040300497,0.1684605248,0.1090987798,0.1603715349,0.5620691605
115856724,0.1054920994,1.0000000000,0.0000000000,0.5306014961,0.1029982736,0.1054920994,0.1056472664,0.1102461557,0.1071428571,0.1534353849,0.1685146212,0.2527918354,0.1480524855,0.4306410579
55947320,0.1897685693,1.0000000000,0.0000000000,0.5196126432,0.1943031996,0.1897685693,0.2060127964,0.1828525103,0.1785714286,0.2585038791,0.1684938815,0.0000000000,0.5715521505,0.2599539680
