seed,objective,rho,cr,score_delta,entropy_diff,critic_diff,merec_diff,lopcow_diff,mean_diff,bayes_diff,w_cost,w_emissions,w_reliability,w_social
546061460,0.0770422237,1.0000000000,0.0000000000,3697006.4697291828,0.1587245800,0.1656165935,0.1493462346,0.2148467685,0.1784904638,0.0770422237,0.4628340058,0.3370097462,0.1999943185,0.0001619295
695745542,0.1573453280,1.0000000000,0.0000000000,0.7045545954,0.2215200398,0.2259841535,0.2096679744,0.3149248925,0.2500000000,0.1573453280,0.4638751169,0.5361248831,0.0000000000,0.0000000000
127242234,0.1455869846,1.0000000000,0.0000000000,0.8667876072,0.1997920185,0.1996840446,0.1995406443,0.2631004713,0.1997336439,0.1455869846,0.4478490396,0.0123634696,0.4516182482,0.0881692426
402960800,0.1900606758,1.0000000000,0.0000000000,1.0473272240,0.2500583746,0.2499504007,0.2498070004,0.3133668274,0.2500000000,0.1900606758,0.4594343693,0.0000000000,0.5405656307,0.0000000000
614039607,0.0102901857,1.0000000000,0.0000000000,12881999.0708538052,0.0959767869,0.1055109199,0.0895724004,0.1659630992,0.1117384258,0.0102901857,0.4649994977,0.2257727586,0.1755617382,0.1336660055
18196247,0.1578287362,1.0000000000,0.0000000000,0.7048550910,0.2215200398,0.2259841535,0.2096679744,0.3149248925,0.2500000000,0.1578287362,0.4618518956,0.5381481044,0.0000000000,0.0000000000
614788770,0.1081552719,0.8750000000,0.0000000000,41666667.3715046123,0.1666319283,0.1667381740,0.1668807929,0.2189869777,0.1666878164,0.1081552719,0.4743964251,0.1349878670,0.0316365003,0.3589792077
405501635,0.1891017506,1.0000000000,0.0000000000,1.0411585080,0.2500583746,0.2499504007,0.2498070004,0.3133668274,0.2500000000,0.1891017506,0.4613522198,0.0000000000,0.5386477802,0.0000000000
200907301,0.0674352406,1.0000000000,0.0000000000,0.1416027462,0.1311863115,0.1380783250,0.1288737365,0.1924335634,0.1509521953,0.0674352406,0.4770862421,0.1866280614,0.2810472301,0.0552384665
13101495,0.1540824662,1.0000000000,0.0000000000,0.7038868113,0.2142023374,0.2140943635,0.2139509632,0.2775107901,0.2141439628,0.1540824662,0.4596787142,0.0717120745,0.4686092114,0.0000000000
325910976,0.1922041657,1.0000000000,0.0000000000,1.0611002116,0.2500583746,0.2499504007,0.2498070004,0.3133668274,0.2500000000,0.1922041657,0.4551473896,0.0000000000,0.5448526104,0.0000000000
142116069,0.0831156959,1.0000000000,0.0000000000,0.6688793002,0.1586912820,0.1657975152,0.1498131755,0.2397753679,0.1785714286,0.0831156959,0.4609789268,0.3887220240,0.0000000000,0.1502990493
864576009,0.0243472809,1.0000000000,0.0000000000,10844255.5637199432,0.1003315817,0.1055109199,0.1030541663,0.1665081232,0.1071428571,0.0243472809,0.4660895456,0.1737960703,0.1825674681,0.1775469159
882860055,0.1051037805,1.0000000000,0.0000000000,0.6373901719,0.1692784924,0.1737426061,0.1574264269,0.2626833450,0.1977584526,0.1051037805,0.4634856144,0.4320312907,0.0178652351,0.0866178598
