fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
0.8436675542,1.0000000000,0.4263925860,2.0000000000,1.0540024510,1.0000000000,-0.1308998270,1.0000000000
0.4577780574,2.0000000000,0.1403418958,1.0000000000,0.5039808263,2.0000000000,-0.3397368041,2.0000000000
0.1216223731,3.0000000000,1.0000000000,3.0000000000,0.3755174441,3.0000000000,-0.5059311081,3.0000000000
