seed,objective,rho,cr,score_delta,entropy_diff,critic_diff,merec_diff,lopcow_diff,mean_diff,bayes_diff,w_cost,w_emissions,w_reliability,w_social
245916551,0.1113009879,1.0000000000,0.0000000000,0.2570648881,0.1872580719,0.1897501665,0.1899045539,0.1994603987,0.1785714286,0.1113009879,0.4628996638,0.0000000000,0.3103621450,0.2267381912
240828057,0.0626032740,0.8750000000,0.0000000000,28566065.7986671627,0.1268039535,0.1313385838,0.1150943567,0.2197555597,0.1553540939,0.0626032740,0.4629867657,0.3477214220,0.0992283764,0.0900634358
854346642,0.1427267469,1.0000000000,0.0000000000,0.4897527356,0.2012068100,0.2012059444,0.2012055546,0.2550744319,0.2012055662,0.1427267469,0.4630069721,0.0906086326,0.0069802351,0.4394041603
776767940,0.0599832312,1.0000000000,0.0000000000,0.2516639959,0.1338177074,0.1408452979,0.1247558480,0.1844908254,0.1536824482,0.0599832312,0.4628669005,0.2068993772,0.2804557616,0.0497779607
808349753,0.1195002992,1.0000000000,0.0000000000,0.5035884453,0.1866105448,0.1891026394,0.1892570269,0.2317481387,0.1779239015,0.1195002992,0.4627488864,0.0012950542,0.1429463998,0.3930096595
14572585,0.0523241957,1.0000000000,0.0000000000,0.2335861657,0.1340263528,0.1410539433,0.1249644934,0.1685526922,0.1538910937,0.0523241957,0.4629510988,0.2393358179,0.2483524135,0.0493606697
910638227,0.0806511223,1.0000000000,0.0000000000,0.2565562567,0.1391295459,0.1391286804,0.1391282905,0.1929971678,0.1474641022,0.0806511223,0.4629452983,0.1595287432,0.0622146527,0.3153113058
288908408,0.0853592097,1.0000000000,0.0000000000,0.2917912034,0.1470793918,0.1470785262,0.1470781364,0.2099076422,0.1556429146,0.0853592097,0.4632396986,0.1599866761,0.3309165973,0.0458570280
656269039,0.1113692884,1.0000000000,0.0000000000,0.2903399745,0.1872580719,0.1897501665,0.1899045539,0.2348721047,0.1785714286,0.1113692884,0.4627630630,0.0000000000,0.3813221579,0.1559147791
909436533,0.0337368624,0.8750000000,0.0000000000,21259697.1175139360,0.1154390196,0.1224666100,0.1063771601,0.1818641279,0.1353037604,0.0337368624,0.4631421793,0.2717831448,0.1785393396,0.0865353363
36162710,0.0202870102,1.0000000000,0.0000000000,6630046.7456746874,0.0959635158,0.1054840664,0.0895493938,0.1654888506,0.1152620790,0.0202870102,0.4629818351,0.2093694039,0.2010300618,0.1266186991
5473371,0.1085214886,1.0000000000,0.0000000000,0.4330863892,0.1844915749,0.1869836695,0.1871380569,0.2116889157,0.1758049315,0.1085214886,0.4629256683,0.0055329942,0.1788269058,0.3527144318
5429834,0.0802978380,1.0000000000,0.0000000000,7684942.4912684951,0.1587066877,0.1657342782,0.1496448283,0.1860828238,0.1785714286,0.0802978380,0.4628422005,0.2805205155,0.0000000000,0.2566372840
156325742,0.0368554127,0.8750000000,0.0000000000,14226794.4963499978,0.1087300817,0.1157576722,0.0996682223,0.1655043301,0.1285948225,0.0368554127,0.4630127940,0.2093783240,0.0999532120,0.2276556699
51657916,0.0347527165,0.8750000000,0.0000000000,15289971.6414753031,0.1038446931,0.1108722836,0.0947828337,0.1654736914,0.1237094340,0.0347527165,0.4629515168,0.2038129393,0.1097239892,0.2235115547
819980851,0.0175670977,0.8750000000,0.0000000000,23342125.5663719289,0.0959635158,0.1054840664,0.0918918502,0.1654613686,0.1071428571,0.0175670977,0.4629268712,0.1960254076,0.1519044648,0.1891432565
605925177,0.1179005177,1.0000000000,0.0000000000,0.4412231254,0.1763113314,0.1763104658,0.1763100760,0.2301789533,0.1763100876,0.1179005177,0.4628100785,0.0448923288,0.1024874961,0.3898100966
980046747,0.0774010206,1.0000000000,0.0000000000,0.2325870430,0.1470363217,0.1540639122,0.1379744623,0.1897487056,0.1669010626,0.0774010206,0.4630109513,0.2048995883,0.0233407319,0.3087487285
801481810,0.1606190971,1.0000000000,0.0000000000,0.4390342200,0.2222888942,0.2222880286,0.2222876388,0.2851171446,0.2222876504,0.1606190971,0.4628478074,0.0000000000,0.4817274933,0.0554246993
963187906,0.0306776200,0.8750000000,0.0000000000,41666666.8471139446,0.1018741176,0.1089017080,0.0928122581,0.1877771646,0.1233756988,0.0306776200,0.4628430952,0.2839083023,0.1395834622,0.1136651403
238552820,0.0794893881,1.0000000000,0.0000000000,8297087.1623162664,0.1579276450,0.1649552355,0.1488657856,0.1868031220,0.1777923859,0.0794893881,0.4629010152,0.2819022972,0.0015580853,0.2536386023
287799594,0.0055697663,0.8750000000,0.0000000000,38984277.0191524923,0.0959635158,0.1054840664,0.0895493938,0.1655019183,0.1071428571,0.0055697663,0.4630079706,0.2336332017,0.1571307378,0.1462280900
849408842,0.0792310968,1.0000000000,0.0000000000,0.1679995408,0.1552126376,0.1577047322,0.1578591196,0.1901636955,0.1465259943,0.0792310968,0.4629646686,0.0640908686,0.2917037339,0.1812407288
244882790,0.0504433283,1.0000000000,0.0000000000,8711320.3529857993,0.1263105351,0.1288026297,0.1289570171,0.1653578877,0.1176238917,0.0504433283,0.4627199093,0.1218950737,0.1854869058,0.2298981111
57231940,0.0116131015,0.8750000000,0.0000000000,26792425.0609754771,0.0959635158,0.1054840664,0.0895493938,0.1654139100,0.1131216878,0.0116131015,0.4628319540,0.2351104952,0.1711580692,0.1308994816
669130126,0.0880602806,1.0000000000,0.0000000000,0.3208989981,0.1480490159,0.1505411105,0.1506954979,0.2003903864,0.1465215207,0.0880602806,0.4629134192,0.0784181121,0.1285388464,0.3301296223
800963853,0.1076010279,1.0000000000,0.0000000000,0.2642477569,0.1835825687,0.1860746633,0.1862290507,0.2249624523,0.1748959254,0.1076010279,0.4629714801,0.0073510064,0.3612944358,0.1683830776
968196217,0.1263412855,1.0000000000,0.0000000000,803716.8017640786,0.1905419650,0.1950765953,0.1788323681,0.2834935712,0.2190921053,0.1263412855,0.4630055125,0.4751786982,0.0618157893,0.0000000000
927795429,0.0044318399,0.8750000000,0.0000000000,35532715.6164523438,0.0959635158,0.1054840664,0.0895493938,0.1654657203,0.1071428571,0.0044318399,0.4629355744,0.2234202751,0.1516386224,0.1620055281
120230571,0.0308096040,0.8750000000,0.0000000000,30623998.7698964700,0.1091665790,0.1161941695,0.1001047196,0.1778017561,0.1290313198,0.0308096040,0.4627384511,0.2640621293,0.0990802175,0.1741192021
