seed,objective,rho,cr,score_delta,entropy_diff,critic_diff,merec_diff,lopcow_diff,mean_diff,bayes_diff,w_cost,w_emissions,w_reliability,w_social
934776617,0.1608140847,1.0000000000,0.0000000000,0.6193957138,0.1608140847,0.1656975583,0.1605652202,0.1948283695,0.1785714286,0.2192907411,0.1784836067,0.5548438785,0.2666725149,0.0000000000
831070870,0.2500583746,1.0000000000,0.0000000000,1.9028622195,0.2500583746,0.2499504007,0.2577787107,0.3133668274,0.2500000000,0.3273697467,0.1848162277,0.0000000000,0.8151837723,0.0000000000
589792833,0.1872296168,1.0000000000,0.0000000000,0.7206423401,0.1872296168,0.1897637624,0.1982402486,0.2295208083,0.1785714286,0.2580066814,0.1841835540,0.0000000000,0.1455567063,0.6702597397
673169025,0.1886086818,1.0000000000,0.0000000000,1.5575892931,0.1886086818,0.1897637624,0.2004607472,0.1822026384,0.1785714286,0.2527833937,0.1797425567,0.0000000000,0.4250667460,0.3951906973
594421652,0.1338782560,1.0000000000,0.0000000000,0.3942032473,0.1338782560,0.1338793257,0.1457303215,0.1654716302,0.1226869919,0.1980529679,0.1774345349,0.1117688734,0.1618861890,0.5489104027
923964205,0.1872296168,1.0000000000,0.0000000000,1.5403678222,0.1872296168,0.1897637624,0.1913784701,0.1822026384,0.1785714286,0.2437011165,0.1979071110,0.0000000000,0.4557862045,0.3463066845
610495414,0.2215200398,1.0000000000,0.0000000000,0.6541144534,0.2215200398,0.2259841535,0.2168205832,0.3149248925,0.2500000000,0.2955274687,0.1864544306,0.8135455694,0.0000000000,0.0000000000
553318570,0.1586912820,1.0000000000,0.0000000000,0.7071948786,0.1586912820,0.1657975152,0.1587267855,0.1837607035,0.1785714286,0.2201652814,0.1829324282,0.2544311053,0.0000000000,0.5626364666
957562586,0.1823040528,1.0000000000,0.0000000000,1.3015438467,0.1823040528,0.1818195027,0.1911821594,0.2452359293,0.1818691020,0.2607731953,0.1817475342,0.1362617961,0.6819906697,0.0000000000
759956464,0.1586912820,1.0000000000,0.0000000000,0.6801057142,0.1586912820,0.1657975152,0.1574564170,0.1837607035,0.1785714286,0.2188949129,0.1854731652,0.5101168615,0.0000000000,0.3044099733
363084250,0.0959767869,1.0000000000,0.0000000000,0.5005031376,0.0959767869,0.1055109199,0.0972456895,0.0949372453,0.1071428571,0.1387028210,0.1854130701,0.3746116356,0.1833978378,0.2565774565
528036752,0.1588055447,1.0000000000,0.0000000000,0.9979733252,0.1588055447,0.1656975583,0.1505265032,0.1948283695,0.1785714286,0.2092520242,0.1985610405,0.2700231906,0.5314157689,0.0000000000
750134137,0.1597504576,1.0000000000,0.0000000000,0.6929314264,0.1597504576,0.1657975152,0.1600018319,0.1837607035,0.1785714286,0.2214403278,0.1803823355,0.3904131166,0.0000000000,0.4292045479
234264200,0.2499441120,0.8750000000,0.0000000000,66163665.2416276708,0.2499441120,0.2500503577,0.2542819454,0.3022991614,0.2500000000,0.3265859563,0.1925817105,0.0000000000,0.0000000000,0.8074182895
972670494,0.2215200398,1.0000000000,0.0000000000,0.6534821777,0.2215200398,0.2259841535,0.2177061213,0.3149248925,0.2500000000,0.2964130068,0.1846833544,0.8153166456,0.0000000000,0.0000000000
192465929,0.0959767869,1.0000000000,0.0000000000,0.8812091424,0.0959767869,0.1055109199,0.0953278868,0.1262363384,0.1099793975,0.1453161756,0.1892486755,0.2597295568,0.4138377055,0.1371840622
842376303,0.2539391864,1.0000000000,0.0000000000,1.9336267823,0.2539391864,0.2499504007,0.2628172930,0.3133668274,0.2500000000,0.3324083289,0.1747390631,0.0000000000,0.8252609369,0.0000000000
722891782,0.1146129158,1.0000000000,0.0000000000,0.5124906969,0.1146129158,0.1217191490,0.1134570180,0.2071502661,0.1422253736,0.1883224422,0.1853152307,0.5991355164,0.0881567324,0.1273925205
205334470,0.0965914930,1.0000000000,0.0000000000,0.7992799850,0.0965914930,0.1055109199,0.0993165873,0.0792001623,0.1071428571,0.1407737187,0.1812712745,0.2449705591,0.3425017521,0.2312564143
480193192,0.2499441120,0.8750000000,0.0000000000,66163665.2416276708,0.2499441120,0.2500503577,0.2587378728,0.3022991614,0.2500000000,0.3310418837,0.1836698557,0.0000000000,0.0000000000,0.8163301443
521419531,0.2255287668,1.0000000000,0.0000000000,0.6497979814,0.2255287668,0.2259841535,0.2228061821,0.3149248925,0.2500000000,0.3015130676,0.1744832328,0.8255167672,0.0000000000,0.0000000000
891986554,0.1427113584,1.0000000000,0.0000000000,0.5754369884,0.1427113584,0.1498175916,0.1426783144,0.1743312347,0.1625915050,0.2041168103,0.1830695231,0.5357431612,0.0319598472,0.2492274685
255033601,0.0959767869,1.0000000000,0.0000000000,0.6201467104,0.0959767869,0.1055109199,0.0964950794,0.0650538115,0.1071428571,0.1379522109,0.1869142902,0.2342976537,0.2544093770,0.3243786790
