Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9351913088,1.0000000000,0.0000000000,1.0000000000,1.0709554234,1.0000000000,0.0411933379,1.0000000000
C3,0.3989555926,2.0000000000,0.6204285619,2.0000000000,0.2295234435,2.0000000000,-0.3084538540,2.0000000000
C1,0.0504193917,3.0000000000,1.0000000000,3.0000000000,0.1816613722,3.0000000000,-0.4920097054,3.0000000000
